Gene	rpkm10_bulk	rpkm15_bulk	rpkm18_bulk
ABCC4	1.265305	0.746044	0.857606
ABCC9	4.0663	2.297644	1.623502
ABO	21.781256	26.370653	31.639359
ACCS	0.746044	2.923414	2.83943
ADAMTS4	47.46843	181.966751	111.248604
ADPRH	0.270596	0.972879	1.4699
AHNAK	0.0	0.0	0.0
AKNA	0.023185	0.0	0.0
ALDH1L1	122.721588	42.763103	41.390854
ALOX5AP	0.127383	0.0	1.834705
ANKRD44	140.132233	101.963493	56.550709
ANXA1	0.0	0.270596	0.137917
ANXA2	68.978661	165.806854	376.35965
APBB1IP	16.832428	11.512204	11.078353
APOC1	0.0	0.0	0.567599
APOD	278.993164	470.391144	679.803955
APOLD1	8.087971	4.770169	3.558619
ARHGAP15	0.523586	0.0	0.0
ARHGAP25	0.0	0.0	0.08425
ARHGAP30	0.0	0.0	0.0
ARPC1B	146.465179	336.641479	321.77887
ARRDC5	0.0	0.0	0.21227
ATF3	25.961014	33.389721	49.581543
ATF4	1544.750122	938.764282	868.51886
ATP13A4	0.08425	0.0	0.0
ATP1A2	376.35965	1228.116455	1472.046143
ATP1B1	1603.265015	2549.150879	2080.680664
B2M	762.987915	1268.68457	1603.265015
B3GNT7	72.471931	19.42284	9.937593
B4GALT1	11.982555	10.704773	21.326298
BCL2A1	0.890666	0.0	0.092049
BHLHE40	101.963493	245.635788	153.500168
BNIP2	4.770169	1.4699	2.082188
BSN	69.710327	50.382698	51.499577
BTK	2.236832	5.030483	7.059914
C3	1.038861	54.478359	92.002647
CALB2	321.77887	153.500168	42.142529
CAMK2A	390.163452	748.361816	914.266602
CARD9	0.179818	0.0	0.681459
CASP1	0.0	0.462959	3.02396
CCK	315.588135	287.76944	347.629395
CD300A	0.169073	0.0	0.0
CD300C	0.0	0.251657	0.127383
CD53	3.146308	1.538329	1.538329
CD55	1.623502	0.640928	0.490079
CD83	15.201578	18.265686	16.832428
CD9	8.864282	21.326298	25.211554
CEBPD	27.101189	157.41217	426.246979
CELF2	204.082336	69.710327	63.133354
CHN1	5.701692	39.33712	59.901478
CISH	20.582878	9.937593	9.748206
CLDN11	479.183044	2966.15918	1769.875366
CLEC9A	0.0	0.0	0.0
CMTM7	63.133354	110.138107	34.743008
CNKSR2	52.365238	61.690502	44.427662
CNN3	2080.680664	1769.875366	1881.73877
CNP	0.435922	1.265305	1.10038
CNPY3	304.650909	208.307617	225.256119
CNR1	0.230648	0.230648	0.0
COL11A1	0.0	0.0	0.0
COL5A3	4.179793	8.375734	6.371621
COL9A1	16.494074	4.88232	4.770169
CPE	3404.889893	2345.914795	2549.150879
CPM	70.918098	90.179741	45.413105
CREB3L2	39.874241	53.693844	40.343178
CRY1	22.119074	16.494074	12.281043
CRYAB	45.413105	255.5616	460.639893
CST3	4113.67334	6987.686035	16638.257812
CTSB	195.198517	195.198517	272.753723
CTSC	36.66835	25.211554	39.874241
CTSS	0.681459	3.90606	3.248118
CX3CR1	0.350094	0.0	0.0
CXCL16	36.97287	45.413105	79.658737
CYBA	42.763103	57.377617	108.434753
CYTL1	0.857606	0.350094	0.0
DAPP1	1.313648	0.366163	0.890666
DCN	0.0	0.0	0.0
DEF6	2.497966	3.248118	3.90606
DHRS3	33.091053	8.087971	13.946351
DHRS9	0.0	0.299656	2.497966
DLX1	255.5616	51.499577	27.679565
DSCAM	143.5811	82.91333	46.430859
DUSP6	110.138107	126.593048	114.076103
EBI3	28.946993	14.332542	16.494074
EDN3	0.15077	0.0	0.0
EDNRB	8.375734	11.6998	11.512204
EHD4	30.395441	47.46843	42.763103
EIF4EBP1	236.476746	124.689095	140.132233
EMB	178.946106	171.355225	195.198517
ENC1	1053.488647	703.743713	470.391144
ENPP2	336.641479	331.643494	146.465179
EPAS1	225.256119	278.993164	245.635788
ERBB4	104.856133	34.330479	22.119074
ERMN	6.676839	122.721588	55.680096
ESAM	5.225868	5.528373	5.982215
ETS2	1.958425	1.313648	0.714023
EZR	342.421692	359.308167	617.166809
F3	175.541275	342.421692	412.515869
FAM72A	42.142529	18.973398	10.519351
FBP1	0.299656	0.074251	0.299656
FCER1G	12.813362	4.179793	0.0
FCGR2A	0.771723	0.857606	0.771723
FGD4	162.21347	74.223167	68.480865
FGF12	37.573849	13.424539	12.813362
FLT1	0.0	0.0	0.0
FOLR2	0.159438	0.0	0.0
FOXC1	4.28305	0.606452	0.944515
GABRA1	0.462959	2.83943	3.409055
GABRA5	0.108139	0.0	0.0
GAD1	0.204168	0.204168	0.435922
GAD2	59.901478	32.322052	61.690502
GAL3ST4	0.0	0.0	2.236832
GAP43	6987.686035	1881.73877	788.156982
GBP2	14.81183	31.639359	65.598068
GFAP	2345.914795	4764.160645	4764.160645
GJA1	580.699951	617.166809	938.764282
GLDN	10.2785	13.946351	50.382698
GLIPR1	74.223167	30.395441	33.091053
GLTP	748.361816	1053.488647	519.350464
GLUL	2966.15918	4113.67334	6987.686035
GNB4	347.629395	298.690735	178.946106
GPI	1769.875366	1544.750122	1544.750122
GPR37	39.33712	304.650909	171.355225
GPR37L1	137.026123	495.857239	545.166992
GPX1	495.857239	390.163452	1142.227295
GRIA4	53.693844	34.743008	30.395441
GRIK2	114.076103	95.624107	38.256561
GSTP1	1142.227295	1353.669556	2345.914795
HAMP	1.224977	1.623502	0.746044
HCK	7.334365	1.958425	0.049838
HCLS1	1.749476	1.749476	2.621951
HHIP	14.332542	65.598068	22.964872
HK2	6.371621	7.334365	4.179793
HLA-C	2.733399	2.497966	2.41285
HLA-DRA	0.0	0.127383	0.169073
HMGCS1	0.0	0.03153	0.0
HPGD	19.797047	23.884474	21.781256
HSPA1A	1.10038	0.944515	0.15077
HSPA2	0.0	0.102075	0.0
HTR2A	12.555745	8.864282	8.375734
ID2	1472.046143	1142.227295	1053.488647
ID4	190.808655	140.132233	116.875031
IDI1	914.266602	762.987915	255.5616
IER3	19.986376	40.596737	59.004875
IFNGR1	181.966751	92.002647	88.706734
IL13RA1	11.078353	9.748206	13.13736
IL1RAP	20.883984	59.901478	39.33712
INA	617.166809	315.588135	204.082336
INTS6	7.059914	1.834705	2.923414
IQGAP1	56.550709	33.091053	40.596737
IRAK3	0.044816	0.044816	0.108139
ITGA1	2.621951	8.72604	7.755547
ITGB2	0.049838	2.082188	0.462959
ITGB4	3.90606	12.281043	9.054656
ITPR2	208.307617	175.541275	95.624107
JAG1	19.42284	7.755547	13.424539
KHDRBS3	1268.68457	562.744568	443.988403
KLF10	92.002647	64.84819	68.978661
KLF6	788.156982	580.699951	479.183044
LAMP2	157.41217	236.476746	162.21347
LAP3	298.690735	265.055664	359.308167
LAPTM5	0.0	0.0	0.0
LCP2	1.3938	0.681459	3.74456
LGALS1	229.652328	178.946106	580.699951
LHFPL2	33.389721	68.978661	36.66835
LIPA	0.0	0.0	0.0
LMO4	0.0	0.04023	0.0
LPCAT2	0.0	0.023185	0.0
LPXN	27.679565	20.883984	26.370653
LYZ	16.137106	44.427662	32.322052
MAFB	46.430859	19.986376	15.201578
MAFF	0.399777	0.890666	1.224977
MAGI1	1.834705	1.3938	0.159438
MBP	34.330479	22.119074	11.982555
MED12L	26.370653	16.832428	14.332542
MGST1	49.581543	98.155258	287.76944
MKLN1	272.753723	225.256119	315.588135
MLC1	0.137917	0.159438	0.074251
MOB1A	95.624107	68.480865	64.84819
MOBP	2.923414	648.576111	304.650909
MSN	90.179741	79.658737	208.307617
MSX1	28.266369	16.137106	19.42284
MTHFD2	13.946351	5.701692	5.528373
MYC	331.643494	76.176483	74.223167
MYO1F	0.144095	0.092049	0.336051
MYO9B	0.102075	0.771723	0.044816
MYT1L	443.988403	272.753723	229.652328
NAP1L3	245.635788	131.54567	90.179741
NCAN	1353.669556	788.156982	1228.116455
NEDD9	0.0	0.0	0.0
NELL2	2.082188	2.621951	0.366163
NEUROD6	868.51886	222.410507	165.806854
NFKBIZ	9.748206	29.460688	52.365238
NINJ1	149.352478	108.434753	122.721588
NPC2	519.350464	412.515869	342.421692
NPL	0.640928	0.714023	0.230648
NPTX1	79.658737	56.550709	77.628975
NR4A1	0.0	0.0	0.0
NRIP3	213.770004	185.190414	124.689095
NTRK2	562.744568	479.183044	648.576111
OLFM3	0.0	0.0	0.023185
OLIG1	938.764282	679.803955	748.361816
OLR1	0.0	1.199585	1.313648
OPALIN	0.336051	204.082336	265.055664
OSCAR	0.0	0.0	0.144095
P2RX4	59.004875	42.142529	54.478359
PABPC1	0.0	0.0	0.0
PABPC3	0.251657	0.0	0.204168
PAG1	64.84819	40.343178	33.389721
PAK1	5.982215	5.100636	8.087971
PCDH15	84.85508	38.256561	23.884474
PCLO	2.017915	1.10038	0.972879
PDE1A	222.410507	84.85508	82.91333
PDPN	258.909912	114.076103	126.593048
PDZD2	76.176483	36.97287	27.101189
PEAR1	1.199585	0.063468	0.0
PELI1	2.297644	2.733399	1.749476
PGM5	13.13736	30.699818	137.026123
PIM1	23.884474	28.266369	19.986376
PLCB2	0.0	0.0	0.0
PLD4	0.366163	0.0	0.0
PLEK	0.0	0.196812	0.0
PLEKHH1	5.528373	21.781256	16.137106
PLK3	61.690502	63.133354	34.330479
PLLP	40.343178	545.166992	495.857239
PLVAP	13.424539	36.66835	24.800186
PNMA2	9.054656	2.41285	2.017915
POGLUT1	82.91333	49.581543	72.471931
PPP1R3C	153.500168	229.652328	185.190414
PPP2R2C	545.166992	426.246979	331.643494
PRDM1	0.0	0.0	0.0
PRKCB	126.593048	143.5811	104.856133
PRRX1	55.680096	24.800186	36.97287
PSMB8	9.937593	20.582878	30.699818
PSMG2	31.639359	15.201578	20.582878
PSTPIP2	10.519351	3.558619	4.603132
PTPN6	5.030483	4.0663	5.701692
PTPRJ	131.54567	137.026123	80.999672
PTPRN2	10.704773	7.059914	9.384727
QDPR	648.576111	321.77887	336.641479
RAB20	3.02396	2.236832	4.28305
RAB31	703.743713	605.082031	605.082031
RAB33B	124.689095	104.856133	76.176483
RAB39A	32.322052	17.594917	17.594917
RAB3A	1881.73877	1603.265015	1353.669556
RAB3C	3.409055	3.74456	2.733399
RASAL3	0.0	0.0	0.0
RASSF2	0.490079	0.137917	0.270596
RGS12	21.326298	10.2785	8.72604
RGS4	426.246979	868.51886	762.987915
RGS5	0.972879	0.21227	1.265305
RGS9	18.973398	4.28305	7.334365
RHOH	2.83943	1.038861	0.640928
RNASET2	116.875031	111.248604	175.541275
RND3	171.355225	149.352478	222.410507
RNF144B	0.0	0.0	0.0
RNF43	0.0	0.399777	0.399777
RPS6KA1	0.0	0.049838	0.0
RUNX1	0.0	1.224977	2.297644
RYR2	4.498392	5.982215	5.100636
SAMSN1	0.074251	0.435922	0.0
SCD	16638.257812	16638.257812	3404.889893
SCN3B	54.478359	25.961014	20.883984
SDC4	98.155258	146.465179	181.966751
SEMA5A	3.558619	3.02396	1.3938
SERPINB1	0.944515	19.797047	25.961014
SERPINB9	0.0	0.169073	0.179818
SFXN5	249.643097	213.770004	157.41217
SGK1	0.714023	0.108139	0.0
SH2B3	30.699818	22.964872	18.973398
SH3GL2	0.0	0.0	0.251657
SHMT1	0.567599	0.0	0.196812
SLAIN1	359.308167	376.35965	278.993164
SLC12A2	0.092049	0.08425	0.102075
SLC15A2	165.806854	162.21347	236.476746
SLC17A7	460.639893	460.639893	703.743713
SLC1A3	0.0	0.567599	0.350094
SLC1A5	18.265686	13.13736	10.704773
SLC24A2	40.596737	116.875031	110.138107
SLC25A18	38.256561	55.680096	37.573849
SLC2A5	11.6998	2.017915	1.958425
SLC2A9	0.0	0.0	0.0
SLC30A10	35.786194	12.555745	8.864282
SLC35F1	34.743008	10.519351	10.2785
SLC50A1	77.628975	77.628975	143.5811
SLC7A11	111.248604	70.918098	101.963493
SLC7A7	0.03153	0.0	0.0
SLC9A9	24.800186	27.101189	28.266369
SLCO1A2	1.4699	0.0	0.0
SLCO1C1	65.598068	12.813362	19.797047
SLIT1	11.512204	3.409055	4.498392
SOAT1	88.706734	88.706734	70.918098
SP100	0.606452	0.15077	0.063468
SPARCL1	2549.150879	3404.889893	2966.15918
SRGN	0.0	0.336051	0.03153
ST6GAL1	0.21227	0.0	0.0
ST8SIA4	44.427662	5.225868	3.146308
STK4	118.836906	72.471931	69.710327
STMN1	0.0	0.144095	0.0
SULF2	3.74456	4.498392	5.030483
SULT4A1	470.391144	347.629395	298.690735
SYK	7.755547	6.676839	4.88232
SYN1	8.72604	9.054656	4.0663
SYN2	50.382698	37.573849	28.946993
SYNPR	108.434753	52.365238	29.460688
SYT4	679.803955	519.350464	390.163452
TACC1	0.0	0.0	0.0
TEFM	51.499577	27.679565	47.46843
TGM2	3.248118	11.982555	11.6998
TMEM106A	0.0	0.0	0.04023
TMEM144	0.0	0.0	0.0
TMEM156	0.063468	0.490079	0.606452
TMEM39A	68.480865	39.874241	35.786194
TMEM71	9.384727	6.371621	12.555745
TMX1	25.211554	14.81183	18.265686
TNFRSF12A	41.390854	80.999672	131.54567
TNR	412.515869	443.988403	249.643097
TPP1	185.190414	258.909912	213.770004
TREML1	0.196812	0.179818	0.523586
TRIM14	0.04023	0.0	0.0
TSC22D1	265.055664	190.808655	149.352478
TSPO	17.594917	28.946993	118.836906
UCHL1	4764.160645	2080.680664	1268.68457
UCP2	29.460688	35.786194	53.693844
VAMP5	12.281043	46.430859	98.155258
VAMP8	57.377617	118.836906	190.808655
VCAN	2.41285	0.523586	1.199585
VIM	1228.116455	1472.046143	4113.67334
VMO1	4.88232	9.384727	6.676839
VSNL1	605.082031	914.266602	562.744568
WNT5A	5.100636	4.603132	5.225868
ZC3H12A	4.603132	11.078353	14.81183
ZFP36	22.964872	41.390854	57.377617
ZFP36L1	287.76944	249.643097	258.909912
ZNF385D	1.538329	3.146308	1.038861
ZNF703	80.999672	59.004875	84.85508
